movie_id,title,avg_rating,num_ratings
139855,Anomalisa (2015),3.25,18
2071,And the Band Played On (1993),3.25,18
2771,Brokedown Palace (1999),3.25,36
3539,"Filth and the Fury, The (2000)",3.25,18
27441,Blood: The Last Vampire (2000),3.25,18
88954,"Very Harold & Kumar 3D Christmas, A (2011)",3.25,18
6223,Spun (2001),3.25,18
6035,Pépé le Moko (1937),3.25,18
4252,"Circle, The (Dayereh) (2000)",3.25,18
6994,"Hard Way, The (1991)",3.25,18
3029,Nighthawks (1981),3.25,54
4080,Baby Boom (1987),3.25,18
5893,"Last Seduction, The (1994)",3.25,18
86817,Something Borrowed (2011),3.25,18
3240,"Big Tease, The (1999)",3.25,18
574,Spanking the Monkey (1994),3.25,36
4863,Female Trouble (1975),3.25,18
61465,Bangkok Dangerous (2008),3.25,18
804,She's the One (1996),3.25,72
4200,Double Impact (1991),3.25,18
171867,Rough Night (2017),3.25,18
8879,Murder on the Orient Express (1974),3.25,54
4428,"Misfits, The (1961)",3.25,18
93443,Goon (2011),3.25,36
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),3.25,18
113573,Sin City: A Dame to Kill For (2014),3.25,36
8809,Danny Deckchair (2003),3.25,18
1460,That Darn Cat (1997),3.25,18
120466,Chappie (2015),3.25,90
44864,Friends with Money (2006),3.25,36
159415,Swiss Army Man (2016),3.25,18
6405,Treasure Island (1950),3.25,18
4091,Can't Buy Me Love (1987),3.25,36
8609,Our Hospitality (1923),3.25,18
2784,"Masque of the Red Death, The (1964)",3.25,18
47124,"Ant Bully, The (2006)",3.25,18
132422,Da Sweet Blood of Jesus (2014),3.25,18
3368,"Big Country, The (1958)",3.25,18
54116,First Snow (2006),3.25,18
184791,Fred Armisen: Standup for Drummers (2018),3.25,18
8451,Blackboard Jungle (1955),3.25,18
5951,Morvern Callar (2002),3.25,36
54785,Halloween (2007),3.25,36
165947,The True Memoirs of an International Assassin (2016),3.25,18
818,"Very Brady Sequel, A (1996)",3.25,90
40723,Wolf Creek (2005),3.25,36
4799,"It's a Mad, Mad, Mad, Mad World (1963)",3.25,90
44004,Failure to Launch (2006),3.25,54
106916,American Hustle (2013),3.25,144
4958,Behind Enemy Lines (2001),3.25,180
8596,Revenge of the Pink Panther (1978),3.25,18
1417,"Portrait of a Lady, The (1996)",3.25,18
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),3.25,18
88672,Our Idiot Brother (2011),3.25,18
129354,Focus (2015),3.25,90
187031,Jurassic World: Fallen Kingdom (2018),3.25,18
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),3.25,18
67408,Monsters vs. Aliens (2009),3.25,72
5853,Scanners (1981),3.25,18
80219,Machete (2010),3.25,108
4600,Gross Anatomy (a.k.a. A Cut Above) (1989),3.25,18
115231,St. Vincent (2014),3.25,18
4743,Tortilla Soup (2001),3.25,18
127136,True Story (2015),3.25,18
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),3.25,18
5499,Robin and Marian (1976),3.25,18
80727,Middle Men (2009),3.25,18
27821,"Interpreter, The (2005)",3.25,54
161922,The Edge of Seventeen (2016),3.25,18
89030,Fright Night (2011),3.25,18
31694,Bride & Prejudice (2004),3.25,18
141830,Unbelievable Adventures of Italians in Russia (1974),3.25,18
103539,The Spectacular Now (2013),3.25,18
2111,"Man with Two Brains, The (1983)",3.25,90
40614,Derailed (2005),3.25,36
5707,Absence of Malice (1981),3.25,18
104419,Justice League: Crisis on Two Earths (2010),3.25,18
58876,Stop-Loss (2008),3.25,18
8578,Undead (2003),3.25,18
1979,Friday the 13th Part VI: Jason Lives (1986),3.25,36
2522,Airport '77 (1977),3.25,36
5512,Secret Ballot (Raye makhfi) (2001),3.25,18
106062,Jackass Presents: Bad Grandpa (2013),3.25,18
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),3.25,18
27664,"Brown Bunny, The (2003)",3.25,18
8492,"Christmas Carol, A (Scrooge) (1951)",3.25,18
6568,Camp (2003),3.25,18
4959,"Affair of the Necklace, The (2001)",3.25,18
3865,"Original Kings of Comedy, The (2000)",3.25,36
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",3.25,36
109846,Mr. Peabody & Sherman (2014),3.25,36
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",3.25,18
42734,Hoodwinked! (2005),3.25,36
4574,Blind Fury (1989),3.25,18
3150,"War Zone, The (1999)",3.25,18
57536,Strange Wilderness (2008),3.25,18
75395,Frozen (2010),3.25,18
3594,Center Stage (2000),3.25,54
109578,Non-Stop (2014),3.25,36
6341,"Shape of Things, The (2003)",3.25,36
1730,Kundun (1997),3.25,36
77191,Death at a Funeral (2010),3.25,18
365,Little Buddha (1993),3.25,36
52241,"Lookout, The (2007)",3.25,54
1547,Shiloh (1997),3.25,18
934,Father of the Bride (1950),3.25,108
5521,"Principal, The (1987)",3.25,18
26750,Quigley Down Under (1990),3.25,18
276,Milk Money (1994),3.25,198
31804,Night Watch (Nochnoy dozor) (2004),3.25,36
44204,Tsotsi (2005),3.25,36
176419,Mother! (2017),3.25,18
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),3.25,18
384,Bad Company (1995),3.25,18
7064,Beauty and the Beast (La belle et la bête) (1946),3.25,54
5069,Escaflowne: The Movie (Escaflowne) (2000),3.25,18
4690,"Cotton Club, The (1984)",3.25,18
130520,Home (2015),3.25,72
141004,Victor Frankenstein (2015),3.25,18
4191,Alfie (1966),3.25,36
547,Surviving the Game (1994),3.25,18
155812,Get a Job (2016),3.25,18
2546,"Deep End of the Ocean, The (1999)",3.25,18
2210,Sabotage (1936),3.25,18
5682,"Grey Zone, The (2001)",3.25,18
3283,Minnie and Moskowitz (1971),3.25,18
89,Nick of Time (1995),3.25,90
95510,"Amazing Spider-Man, The (2012)",3.25,270
140247,The Gift (2015),3.25,36
3985,"Eagle Has Landed, The (1976)",3.25,54
92048,"Whistleblower, The (2010)",3.25,18
7884,Highway 61 (1991),3.25,18
26504,Cloak & Dagger (1984),3.25,18
101739,Evil Dead (2013),3.25,18
7085,Send Me No Flowers (1964),3.25,18
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",3.25,90
80846,Devil (2010),3.25,18
55080,"Brave One, The (2007)",3.25,18
48883,Death of a President (2006),3.25,18
48879,Catch a Fire (2006),3.25,18
126548,The DUFF (2015),3.25,54
5131,How to Kill Your Neighbor's Dog (2000),3.25,18
4683,"Wizard, The (1989)",3.25,18
37545,Woyzeck (1979),3.25,18
80880,Stone (2010),3.25,18
5529,Serving Sara (2002),3.25,18
3901,Duets (2000),3.25,18
7362,Taking Lives (2004),3.25,36
145,Bad Boys (1995),3.25,459
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),3.25,18
106438,Philomena (2013),3.25,18
52579,"Vie en Rose, La (Môme, La) (2007)",3.25,18
1829,Chinese Box (1997),3.25,18
7440,Paper Clips (2004),3.25,18
531,"Secret Garden, The (1993)",3.25,216
54276,No Reservations (2007),3.25,18
103075,"Purge, The (2013)",3.25,36
63222,JCVD (2008),3.25,18
7541,100 Girls (2000),3.25,36
99910,"Last Stand, The (2013)",3.25,18
114627,Angel's Egg (Tenshi no tamago) (1985),3.25,18
7108,Crime Story (Zhong an zu) (1993),3.25,18
198,Strange Days (1995),3.25,252
2766,"Adventures of Sebastian Cole, The (1998)",3.25,18
48997,Perfume: The Story of a Murderer (2006),3.25,72
55620,For the Bible Tells Me So (2007),3.25,18
5202,Mon oncle d'Amérique (1980),3.25,18
56563,Helvetica (2007),3.25,36
25856,Wuthering Heights (1939),3.25,18
938,Gigi (1958),3.25,54
1621,Soul Food (1997),3.25,18
7294,Welcome to Mooseport (2004),3.25,36
55245,Good Luck Chuck (2007),3.25,36
68791,Terminator Salvation (2009),3.25,162
2344,Runaway Train (1985),3.25,72
1937,Going My Way (1944),3.25,18
2734,"Mosquito Coast, The (1986)",3.25,90
54745,Rocket Science (2007),3.25,18
53956,Death at a Funeral (2007),3.25,36
48142,"Black Dahlia, The (2006)",3.25,54
51498,2001 Maniacs (2005),3.25,18
5667,Tuck Everlasting (2002),3.25,18
104129,Man of Tai Chi (2013),3.25,18
58107,Step Up 2 the Streets (2008),3.25,18
4351,Point Break (1991),3.25,144
2929,Reds (1981),3.25,18
6978,Slacker (1991),3.25,36
6780,"Brief History of Time, A (1991)",3.25,18
53318,Cashback (2006),3.25,36
3011,"They Shoot Horses, Don't They? (1969)",3.25,36
1718,Stranger in the House (1997),3.25,18
4796,"Grass Is Greener, The (1960)",3.25,18
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),3.25,18
51927,Dead Silence (2007),3.25,18
376,"River Wild, The (1994)",3.25,360
2851,Saturn 3 (1980),3.25,36
7581,"Fountainhead, The (1949)",3.25,18
3177,Next Friday (2000),3.25,54
3142,U2: Rattle and Hum (1988),3.25,36
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),3.25,252
148652,The Ridiculous 6 (2015),3.25,18
46972,Night at the Museum (2006),3.24,207
60,"Indian in the Cupboard, The (1995)",3.24,306
82461,Tron: Legacy (2010),3.24,171
2294,Antz (1998),3.24,405
2145,Pretty in Pink (1986),3.24,297
56587,"Bucket List, The (2007)",3.23,117
1295,"Unbearable Lightness of Being, The (1988)",3.23,99
2541,Cruel Intentions (1999),3.23,360
71464,"Serious Man, A (2009)",3.23,99
170,Hackers (1995),3.23,315
288,Natural Born Killers (1994),3.23,828
86880,Pirates of the Caribbean: On Stranger Tides (2011),3.23,216
2528,Logan's Run (1976),3.23,216
89804,"Ides of March, The (2011)",3.22,81
3717,Gone in 60 Seconds (2000),3.22,549
74946,She's Out of My League (2010),3.22,81
5047,Kung Pow: Enter the Fist (2002),3.22,81
3040,Meatballs (1979),3.22,81
61248,Death Race (2008),3.22,81
2146,St. Elmo's Fire (1985),3.22,144
277,Miracle on 34th Street (1994),3.22,342
1479,"Saint, The (1997)",3.22,270
3698,"Running Man, The (1987)",3.22,306
2524,"Towering Inferno, The (1974)",3.22,81
3763,F/X (1986),3.22,144
22,Copycat (1995),3.22,324
1687,"Jackal, The (1997)",3.22,162
44022,Ice Age 2: The Meltdown (2006),3.22,207
36519,Transporter 2 (2005),3.22,144
2316,Practical Magic (1998),3.21,63
64622,"Reader, The (2008)",3.21,63
49286,"Holiday, The (2006)",3.21,216
5505,"Good Girl, The (2002)",3.21,108
2469,Peggy Sue Got Married (1986),3.21,63
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),3.21,63
1013,"Parent Trap, The (1961)",3.21,108
421,Black Beauty (1994),3.21,108
41716,"Matador, The (2005)",3.21,63
69278,Land of the Lost (2009),3.21,63
4992,Kate & Leopold (2001),3.21,153
72,Kicking and Screaming (1995),3.21,63
2195,Dirty Work (1998),3.21,63
2376,"View to a Kill, A (1985)",3.21,189
6156,Shanghai Knights (2003),3.21,171
6709,Once Upon a Time in Mexico (2003),3.21,126
102123,This Is the End (2013),3.21,126
700,Angus (1995),3.21,63
6593,Freaky Friday (2003),3.21,216
5254,Blade II (2002),3.21,306
2046,Flight of the Navigator (1986),3.21,216
85367,Just Go with It (2011),3.21,63
1840,He Got Game (1998),3.21,63
103810,Red 2 (2013),3.2,45
302,"Queen Margot (Reine Margot, La) (1994)",3.2,45
317,"Santa Clause, The (1994)",3.2,729
3538,East is East (1999),3.2,45
4333,Throw Momma from the Train (1987),3.2,90
3798,What Lies Beneath (2000),3.2,225
3599,Anchors Aweigh (1945),3.2,45
42418,"New World, The (2005)",3.2,45
47950,Hollywoodland (2006),3.2,45
3355,"Ninth Gate, The (1999)",3.2,135
134393,Trainwreck (2015),3.2,90
2683,Austin Powers: The Spy Who Shagged Me (1999),3.2,1089
5679,"Ring, The (2002)",3.2,423
63853,Australia (2008),3.2,45
4234,"Tailor of Panama, The (2001)",3.2,45
55577,Saw IV (2007),3.2,45
7027,Silverado (1985),3.2,45
6975,Funny Games (1997),3.2,45
5970,My Girl (1991),3.2,90
1407,Scream (1996),3.2,630
422,Blink (1994),3.2,45
4990,Jimmy Neutron: Boy Genius (2001),3.2,45
2694,Big Daddy (1999),3.2,432
2718,Drop Dead Gorgeous (1999),3.2,90
2570,"Walk on the Moon, A (1999)",3.2,45
84772,Paul (2011),3.2,135
2245,Working Girl (1988),3.2,198
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",3.2,198
2883,Mumford (1999),3.2,45
140928,Joy (2015),3.2,45
5450,Lovely & Amazing (2001),3.2,45
8604,Taxi (1998),3.2,45
259,Kiss of Death (1995),3.2,45
102033,Pain & Gain (2013),3.2,45
96417,Premium Rush (2012),3.2,45
26242,Duel (1971),3.2,45
45880,Marie Antoinette (2006),3.19,117
7,Sabrina (1995),3.19,486
95875,Total Recall (2012),3.19,72
3219,Pacific Heights (1990),3.19,117
3791,Footloose (1984),3.19,144
43,Restoration (1995),3.19,72
4941,Flash Gordon (1980),3.19,72
31420,Assault on Precinct 13 (2005),3.19,72
8783,"Village, The (2004)",3.19,234
80693,It's Kind of a Funny Story (2010),3.19,72
1092,Basic Instinct (1992),3.19,423
613,Jane Eyre (1996),3.19,72
2409,Rocky II (1979),3.19,234
2568,"Mod Squad, The (1999)",3.19,72
7444,13 Going on 30 (2004),3.19,189
2090,"Rescuers, The (1977)",3.19,117
2259,Blame It on Rio (1984),3.19,72
2112,Grand Canyon (1991),3.19,72
1924,Plan 9 from Outer Space (1959),3.19,72
2335,"Waterboy, The (1998)",3.18,252
3261,Singles (1992),3.18,99
2001,Lethal Weapon 2 (1989),3.18,423
367,"Mask, The (1994)",3.18,1413
2346,"Stepford Wives, The (1975)",3.18,99
351,"Corrina, Corrina (1994)",3.18,153
8957,Saw (2004),3.18,297
248,Houseguest (1994),3.18,153
2470,Crocodile Dundee (1986),3.18,513
6873,Intolerable Cruelty (2003),3.18,180
55282,30 Days of Night (2007),3.18,99
2249,My Blue Heaven (1990),3.18,99
2792,Airplane II: The Sequel (1982),3.18,171
2072,"'burbs, The (1989)",3.18,153
31,Dangerous Minds (1995),3.18,342
631,All Dogs Go to Heaven 2 (1996),3.18,99
91978,Man on a Ledge (2012),3.17,27
43560,Nanny McPhee (2005),3.17,54
8507,Freaks (1932),3.17,81
4373,Pootie Tang (2001),3.17,27
4205,Mermaids (1990),3.17,54
33830,Herbie: Fully Loaded (2005),3.17,27
7124,Grass (1999),3.17,27
2439,Affliction (1997),3.17,27
99917,Upstream Color (2013),3.17,27
7045,"Witches, The (1990)",3.17,27
4506,Frantic (1988),3.17,27
2709,Muppets From Space (1999),3.17,81
104906,Austenland (2013),3.17,27
2141,"American Tail, An (1986)",3.17,162
3420,...And Justice for All (1979),3.17,27
26422,Hair (1979),3.17,27
69849,Roots (1977),3.17,27
521,Romeo Is Bleeding (1993),3.17,27
2374,Gung Ho (1986),3.17,81
135887,Minions (2015),3.17,135
80241,Going the Distance (2010),3.17,27
3755,"Perfect Storm, The (2000)",3.17,396
3287,"Tigger Movie, The (2000)",3.17,27
5680,Auto Focus (2002),3.17,27
4482,"Bright Lights, Big City (1988)",3.17,27
4662,"See No Evil, Hear No Evil (1989)",3.17,27
60040,"Incredible Hulk, The (2008)",3.17,315
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),3.17,54
93563,Lockout (2012),3.17,27
674,Barbarella (1968),3.17,81
80590,Wall Street: Money Never Sleeps (2010),3.17,27
160980,Sully (2016),3.17,54
34536,The Great Raid (2005),3.17,27
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),3.17,27
84954,"Adjustment Bureau, The (2011)",3.17,189
75813,Leaves of Grass (2009),3.17,27
54780,"Nanny Diaries, The (2007)",3.17,27
27873,Metallica: Some Kind of Monster (2004),3.17,27
6584,"What's Up, Tiger Lily? (1966)",3.17,27
33725,It's All Gone Pete Tong (2004),3.17,27
3087,Scrooged (1988),3.17,216
2177,Family Plot (1976),3.17,27
537,Sirens (1994),3.17,108
81158,Restrepo (2010),3.17,27
72731,"Lovely Bones, The (2009)",3.17,27
26974,Gummo (1997),3.17,27
205,Unstrung Heroes (1995),3.17,81
108156,Ride Along (2014),3.17,54
26171,Play Time (a.k.a. Playtime) (1967),3.17,27
92391,Grave Encounters (2011),3.17,27
90403,"Three Musketeers, The (2011)",3.17,27
31700,Because of Winn-Dixie (2005),3.17,27
6162,Gerry (2002),3.17,27
2956,Someone to Watch Over Me (1987),3.17,54
3326,What Planet Are You From? (2000),3.17,27
69306,"Taking of Pelham 1 2 3, The (2009)",3.17,54
3145,Cradle Will Rock (1999),3.17,27
209,White Man's Burden (1995),3.17,27
30848,"Love Song for Bobby Long, A (2004)",3.17,27
87876,Cars 2 (2011),3.17,27
2676,Instinct (1999),3.17,54
2554,Children of the Damned (1963),3.17,27
3696,Night of the Creeps (1986),3.17,27
1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",3.17,27
3203,Dead Calm (1989),3.17,108
30816,"Phantom of the Opera, The (2004)",3.17,108
7840,Gunga Din (1939),3.17,27
7015,Only the Lonely (1991),3.17,27
63436,Saw V (2008),3.17,27
59727,"Strangers, The (2008)",3.17,27
852,Tin Cup (1996),3.17,387
51024,The Odyssey (1997),3.17,27
8183,Educating Rita (1983),3.17,27
59037,Speed Racer (2008),3.17,27
77866,Robin Hood (2010),3.17,54
5502,Signs (2002),3.17,567
5945,About Schmidt (2002),3.17,234
30898,"Upside of Anger, The (2005)",3.17,27
5074,Storytelling (2001),3.17,27
2662,"War of the Worlds, The (1953)",3.17,108
4203,Harley Davidson and the Marlboro Man (1991),3.17,54
3250,Alive (1993),3.17,81
31685,Hitch (2005),3.17,405
2504,200 Cigarettes (1999),3.17,54
27706,Lemony Snicket's A Series of Unfortunate Events (2004),3.16,225
765,Jack (1996),3.16,171
53953,1408 (2007),3.16,225
4734,Jay and Silent Bob Strike Back (2001),3.16,306
382,Wolf (1994),3.16,144
4447,Legally Blonde (2001),3.16,576
88,Black Sheep (1996),3.16,144
481,Kalifornia (1993),3.16,171
60072,Wanted (2008),3.16,198
5378,Star Wars: Episode II - Attack of the Clones (2002),3.16,828
55768,Bee Movie (2007),3.15,90
6764,"Rundown, The (2003)",3.15,153
40826,Rent (2005),3.15,90
78469,"A-Team, The (2010)",3.15,153
3624,Shanghai Noon (2000),3.15,387
52458,Disturbia (2007),3.15,90
328,Tales from the Crypt Presents: Demon Knight (1995),3.15,90
1064,Aladdin and the King of Thieves (1996),3.15,117
6934,"Matrix Revolutions, The (2003)",3.15,711
34048,War of the Worlds (2005),3.15,450
3699,Starman (1984),3.15,117
1320,Alien³ (a.k.a. Alien 3) (1992),3.15,423
4238,Along Came a Spider (2001),3.15,153
2393,Star Trek: Insurrection (1998),3.15,297
48,Pocahontas (1995),3.15,612
80363,Resident Evil: Afterlife (2010),3.14,63
4036,Shadow of the Vampire (2000),3.14,99
2622,William Shakespeare's A Midsummer Night's Dream (1999),3.14,99
65230,Marley & Me (2008),3.14,126
5316,Enigma (2001),3.14,63
4018,What Women Want (2000),3.14,486
1173,"Cook the Thief His Wife & Her Lover, The (1989)",3.14,99
49822,"Good Shepherd, The (2006)",3.14,63
7036,Teen Wolf (1985),3.14,63
8965,"Polar Express, The (2004)",3.14,99
2822,Medicine Man (1992),3.14,99
91535,"Bourne Legacy, The (2012)",3.14,162
5159,Ferngully: The Last Rainforest (1992),3.14,63
2750,Radio Days (1987),3.14,63
1380,Grease (1978),3.14,612
7381,"Whole Ten Yards, The (2004)",3.14,63
31433,"Wedding Date, The (2005)",3.14,99
6281,Phone Booth (2002),3.14,288
3259,Far and Away (1992),3.14,99
54256,Hot Rod (2007),3.14,63
59258,Baby Mama (2008),3.14,99
801,Harriet the Spy (1996),3.14,99
3873,Cat Ballou (1965),3.14,63
4823,Serendipity (2001),3.14,225
426,Body Snatchers (1993),3.14,63
148956,How to Be Single (2016),3.13,36
86298,Rio (2011),3.13,72
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",3.13,36
5040,Conan the Destroyer (1984),3.13,72
38798,In Her Shoes (2005),3.13,36
152091,The Brothers Grimsby (2016),3.13,36
7346,"Girl Next Door, The (2004)",3.13,180
5541,Hot Shots! (1991),3.13,135
24,Powder (1995),3.13,252
4023,"Family Man, The (2000)",3.13,207
7317,EuroTrip (2004),3.13,135
520,Robin Hood: Men in Tights (1993),3.13,621
102993,"Way, Way Back, The (2013)",3.13,36
168254,Kong: Skull Island (2017),3.13,36
4121,Innerspace (1987),3.13,108
50442,Alpha Dog (2007),3.13,72
85510,Sucker Punch (2011),3.13,108
23,Assassins (1995),3.13,144
167018,Why Him? (2016),3.13,36
179819,Star Wars: The Last Jedi (2017),3.13,108
4792,13 Ghosts (1960),3.13,36
1885,"Opposite of Sex, The (1998)",3.13,108
53519,Death Proof (2007),3.13,234
32584,"Ballad of Jack and Rose, The (2005)",3.13,36
8966,Kinsey (2004),3.13,72
105213,Don Jon (2013),3.13,72
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),3.13,36
160080,Ghostbusters (2016),3.13,72
99117,This Is 40 (2012),3.13,72
4628,New York Stories (1989),3.13,36
4727,Captain Corelli's Mandolin (2001),3.13,36
3638,Moonraker (1979),3.13,234
97860,Killing Them Softly (2012),3.13,36
131013,Get Hard (2015),3.13,72
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),3.13,36
142222,Demolition (2016),3.13,36
4039,Annie (1982),3.13,144
7573,Never Say Never Again (1983),3.13,72
2996,Music of the Heart (1999),3.13,36
9,Sudden Death (1995),3.13,144
2478,¡Three Amigos! (1986),3.13,234
26322,Gone in 60 Seconds (1974),3.13,36
2639,Mommie Dearest (1981),3.13,36
3896,"Way of the Gun, The (2000)",3.13,72
85022,Hall Pass (2011),3.13,36
33834,Land of the Dead (2005),3.13,36
27604,Suicide Club (Jisatsu saakuru) (2001),3.13,36
7116,Diabolique (Les diaboliques) (1955),3.13,36
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),3.13,72
13,Balto (1995),3.13,72
2116,"Lord of the Rings, The (1978)",3.13,135
62511,"Synecdoche, New York (2008)",3.13,36
3483,"Road to El Dorado, The (2000)",3.12,117
2424,You've Got Mail (1998),3.12,450
2100,Splash (1984),3.12,459
3701,Alien Nation (1988),3.12,117
2325,Orgazmo (1997),3.12,117
45447,"Da Vinci Code, The (2006)",3.12,441
1135,Private Benjamin (1980),3.12,117
1620,Kiss the Girls (1997),3.12,117
2617,"Mummy, The (1999)",3.12,783
